Path no.	a	b	c	E_P	R_P	I_P	Length	No. pixel
549.0	0.254537229670151	0.19707893282386293	0.5483838375059861	82.14813234094245	7.673816586510166	33.51982598740142	908.73150947247	228.0
551.0	0.43893224740286296	0.43893224740286296	0.12213550519427399	74.41775926150243	6.856649601687117	44.26053899596445	822.1980978412993	201.0
552.0	0.4238399159412301	0.4238399159412301	0.15232016811753973	74.59056387407584	7.102960800553082	42.835455120308325	824.1047594724702	202.0
555.0	0.360456003602935	0.360456003602935	0.27908799279413	76.87460896413238	6.985799306156024	38.60673315086751	849.8166280542739	207.0
557.0	0.3038082671602278	0.3038082671602278	0.39238346567954446	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
558.0	0.2726206628903694	0.2726206628903694	0.4547586742192612	81.39169169009459	7.465620928293198	34.04286812979262	900.3150978412991	225.0
559.0	0.24070663630827846	0.24070663630827846	0.5185867273834431	81.90566859508331	7.6281069975770235	33.65253864962142	906.0350827348117	228.0
561.0	0.3891344924933812	0.5025865234255633	0.10827898408105556	74.34370252357542	6.711102440149548	45.11200581002049	821.408332734812	202.0
562.0	0.3772259587883881	0.48720606070806094	0.135567980503551	75.0795359430674	6.571821401347382	43.26803731903783	829.8247443659828	205.0
563.0	0.3628830779616602	0.4686815177809521	0.16843540425738773	75.08298889380968	6.851943396500407	42.30786061272374	829.8247443659828	205.0
564.0	0.34589701445426696	0.4467431731480569	0.20735981239767615	76.63137844153616	6.882725083287188	39.05621296921163	847.1202013166156	207.0
565.0	0.3261777174893931	0.42127472175874503	0.25254756075186174	76.79730866559274	6.829776694148619	38.93021822729497	849.0268629477864	208.0
566.0	0.3038082671602278	0.39238346567954446	0.3038082671602278	77.38192385317522	6.955118825126693	38.053120084194234	855.5366129477866	210.0
567.0	0.2790879927941301	0.360456003602935	0.360456003602935	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
568.0	0.25254756075186185	0.3261777174893931	0.4212747217587451	81.39169169009459	7.465620928293198	34.04286812979262	900.3150978412991	225.0
569.0	0.22492206902727194	0.29049802290662763	0.48457990806610046	81.90566859508331	7.6281069975770235	33.65253864962142	906.0350827348117	228.0
570.0	0.19707893282386296	0.25453722967015097	0.5483838375059862	90.88827940512465	8.042195509609504	29.607202544691972	1006.7048908906659	261.0
571.0	0.3394022439794509	0.5661570655090273	0.09444069051152175	74.6653976855136	6.4022040534182905	45.40744883797015	825.2216559971538	204.0
572.0	0.330307506980414	0.5509861298352405	0.11870636318434541	75.07866830314727	6.51287499715006	43.5138126896054	829.8247443659828	205.0
573.0	0.31925835817928155	0.5325550387844681	0.14818660303625023	75.0795359430674	6.571821401347382	43.26803731903783	829.8247443659828	205.0
574.0	0.30603643517366125	0.5104995419159751	0.1834640229103635	76.63137844153616	6.882725083287188	39.05621296921163	847.1202013166156	207.0
575.0	0.29049802290662763	0.48457990806610035	0.22492206902727188	76.79730866559274	6.829776694148619	38.93021822729497	849.0268629477864	208.0
576.0	0.2726206628903694	0.45475867421926114	0.2726206628903694	77.38192385317522	6.955118825126693	38.053120084194234	855.5366129477866	210.0
