Path no.	a	b	c	E_P	R_P	I_P	E	crash	S	Length	No. pixel
343.0	0.32617771748939317	0.42127472175874514	0.2525475607518618	72.5561467747698	0.005980043510701679	48.030539456639076	109047.08035856274	0.002321491104334994	0.7536895412480047	1100.0073472620265	195.0
344.0	0.30380826716022774	0.39238346567954446	0.30380826716022774	73.67465029002064	0.00602793678993063	46.76986041913972	110728.11701955734	0.0023400616969669885	0.7637885837417187	1116.27512232115	198.0
347.0	0.2249220690272719	0.29049802290662763	0.48457990806610046	82.74622566939762	0.6978963463107539	39.72202953398937	124362.09364795333	0.23908034231509157	0.8143830395607974	1235.9301236218757	214.0
348.0	0.19707893282386296	0.254537229670151	0.5483838375059861	83.22039891113062	0.7135963194398173	39.503108587868155	125074.74460715668	0.24371765015701652	0.8162646112192179	1242.6684566809997	215.0
349.0	0.16991304429807916	0.21945113544484324	0.6106358202570776	83.66443737059042	0.6824846095631384	39.36868080199474	125742.10498561387	0.2344650074035607	0.817737588879654	1249.4067897401237	216.0
350.0	0.14423482239651478	0.18628643654969992	0.6694787410537854	85.67441558093832	0.6720156903344237	38.855126526958884	128762.96903594935	0.23134181144578603	0.8217654746469776	1278.6723523313626	218.0
351.0	0.3192583581792815	0.5325550387844683	0.1481866030362502	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
352.0	0.30603643517366125	0.5104995419159752	0.18346402291036348	69.16852816331989	0.022635415216389187	53.28901224116328	103955.7140806143	0.008766372480148776	0.698932134230716	1049.7673863262567	177.0
357.0	0.20735981239767615	0.34589701445426696	0.4467431731480569	82.7380255688388	0.6396774977621218	39.768263903267325	124349.76944022822	0.22142563211997324	0.8141669911062275	1235.9301236218757	214.0
358.0	0.18346402291036354	0.3060364351736613	0.5104995419159752	83.38339699214198	0.6139473170828055	39.503108587868155	125319.7199211506	0.2134998085799158	0.8171152380191289	1245.4595656218758	216.0
360.0	0.13680471895193544	0.22820402517522656	0.634991255872838	85.83741366194967	0.5723666879774121	38.855126526958884	129007.94434994325	0.20062948373709877	0.8225793309271283	1281.4634612722389	219.0
361.0	0.2763504603978773	0.595379018487469	0.12827052111465376	69.15302079589688	0.00566879096556776	53.37914498428347	103932.40753503965	0.002200794221185909	0.6984229096933137	1049.7673863262567	177.0
