Path no.	a	b	c	E_P	R_P	I_P	E	crash	S	Length	No. pixel
881.0	0.4696698999054755	0.4696698999054755	0.06066020018904909	58.76999099431698	1.0451305321230306	138.53046878345947	994303.8167502865	0.1428313237490877	0.11198417446500342	9735.102420262814	156.0
885.0	0.42383991594123016	0.42383991594123016	0.15232016811753976	60.15628038243619	6.542017626945313	108.12743865343452	1017757.8416090047	0.6477164174813815	0.24911500935114916	9713.540437440297	144.0
886.0	0.40581798793588053	0.40581798793588053	0.1883640241282389	60.15628038243619	6.542017626945313	108.12743865343452	1017757.8416090047	0.6477164174813815	0.24911500935114916	9713.540437440297	144.0
891.0	0.4131028573170375	0.5335428569845113	0.053354285698451125	59.20829375249341	0.6652062506927375	138.7090578188018	1001719.2697386858	0.09260887049615019	0.11083937295639879	9823.96625871674	156.0
892.0	0.40677529507952376	0.5253704960962895	0.06785420882418661	59.20829375249341	0.6652062506927375	138.7090578188018	1001719.2697386858	0.09260887049615019	0.11083937295639879	9823.96625871674	156.0
893.0	0.39888421967764	0.5151787803043794	0.08593700001798063	58.70435274287663	1.5151626196143855	135.64214450651923	993193.3118339549	0.20072825509085446	0.12488939028052115	9703.684308876296	155.0
894.0	0.38913449249338106	0.5025865234255633	0.10827898408105555	61.33620547240668	2.6975954730025533	117.62596329360241	1037720.4790126847	0.34074582207469806	0.24112281746062958	10059.139662692	155.0
895.0	0.377225958788388	0.48720606070806094	0.135567980503551	61.33620547240668	2.6975954730025533	117.62596329360241	1037720.4790126847	0.34074582207469806	0.24112281746062958	10059.139662692	155.0
896.0	0.3628830779616601	0.46868151778095213	0.16843540425738773	60.4010276757983	6.397266431415921	107.98916253893938	1021898.6142007986	0.6388898599955647	0.25007526014625425	9757.972356667258	144.0
897.0	0.3458970144542669	0.4467431731480569	0.2073598123976761	60.4010276757983	6.397266431415921	107.98916253893938	1021898.6142007986	0.6388898599955647	0.25007526014625425	9757.972356667258	144.0
898.0	0.32617771748939306	0.4212747217587451	0.2525475607518617	60.55263392152607	7.497241141432799	105.75353062914562	1024463.5740760671	0.7036676815153969	0.25525682655531257	9739.568053121184	142.0
899.0	0.3038082671602277	0.39238346567954446	0.3038082671602277	60.55263392152607	7.497241141432799	105.75353062914562	1024463.5740760671	0.7036676815153969	0.25525682655531257	9739.568053121184	142.0
900.0	0.27908799279413	0.36045600360293495	0.36045600360293495	60.55263392152607	7.497241141432799	105.75353062914562	1024463.5740760671	0.7036676815153969	0.25525682655531257	9739.568053121184	142.0
901.0	0.8333333333333334	0.08333333333333333	0.08333333333333333	56.418900023821486	13.383806651136066	111.92758830056638	954526.7351829802	0.8966495922661278	0.1947655517944864	8889.971092103258	139.0
902.0	0.8135670661985558	0.08135670661985557	0.10507622718158866	56.418900023821486	13.383806651136066	111.92758830056638	954526.7351829802	0.8966495922661278	0.1947655517944864	8889.971092103258	139.0
903.0	0.7893843256638875	0.07893843256638874	0.1316772417697237	57.425009262755985	22.77881640083262	99.5805917770406	971548.6580966155	0.9887683351344543	0.2512737460372888	8701.462423784149	133.0
904.0	0.7601999048714545	0.07601999048714546	0.16378010464139997	57.425009262755985	22.77881640083262	99.5805917770406	971548.6580966155	0.9887683351344543	0.2512737460372888	8701.462423784149	133.0
905.0	0.7255546454164827	0.07255546454164827	0.20188989004186905	57.876557432029195	33.0133001894075	93.40357719357769	979188.2044119854	0.9989489124510652	0.24062132362944966	8387.281309918964	123.0
906.0	0.6852218501872379	0.06852218501872379	0.2462559647940383	58.163540153231715	37.00848890420884	91.25174516545653	984043.5397660547	0.9995891994927417	0.23956879028786227	8293.026975759409	120.0
907.0	0.6393212420026434	0.06393212420026434	0.2967466337970922	58.163540153231715	37.00848890420884	91.25174516545653	984043.5397660547	0.9995891994927417	0.23956879028786227	8293.026975759409	120.0
908.0	0.5884138083729407	0.05884138083729406	0.3527448107897652	58.163540153231715	37.00848890420884	91.25174516545653	984043.5397660547	0.9995891994927417	0.23956879028786227	8293.026975759409	120.0
909.0	0.5335428569845113	0.053354285698451125	0.4131028573170375	58.163540153231715	37.00848890420884	91.25174516545653	984043.5397660547	0.9995891994927417	0.23956879028786227	8293.026975759409	120.0
910.0	0.47619047619047616	0.047619047619047616	0.47619047619047616	59.05492781823836	36.42248517400997	90.29811527004998	999124.5384615614	0.999465877438879	0.24751570608291684	8470.754652667263	120.0
911.0	0.8135670661985558	0.10507622718158866	0.08135670661985557	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
912.0	0.7947167655376319	0.10264161723118405	0.10264161723118405	56.50082140271311	11.581026209085312	113.06120271324701	955912.7272229188	0.8565796332463534	0.2037943470898098	8984.225426262816	142.0
913.0	0.7716257648906985	0.0996592998161435	0.12871493529315803	56.41896079786796	13.389897960469607	111.922503580312	954527.7633925367	0.8966587327601565	0.19480213251574108	8889.97109210326	139.0
914.0	0.7437164684969038	0.09605467557532285	0.16022885592777342	57.425009262755985	22.77881640083262	99.5805917770406	971548.6580966155	0.9887683351344543	0.2512737460372888	8701.462423784149	133.0
915.0	0.7105245491730321	0.0917677743469281	0.19770767648003987	57.425009262755985	22.77881640083262	99.5805917770406	971548.6580966155	0.9887683351344543	0.2512737460372888	8701.462423784149	133.0
916.0	0.671800867677783	0.08676641856059489	0.24143271376162212	57.876557432029195	33.0133001894075	93.40357719357769	979188.2044119854	0.9989489124510652	0.24062132362944966	8387.281309918964	123.0
917.0	0.6276227374074047	0.0810605936254258	0.29131666896716946	58.163540153231715	37.00848890420884	91.25174516545653	984043.5397660547	0.9995891994927417	0.23956879028786227	8293.026975759409	120.0
918.0	0.5784897104436568	0.07471481917380622	0.34679547038253683	58.163540153231715	37.00848890420884	91.25174516545653	984043.5397660547	0.9995891994927417	0.23956879028786227	8293.026975759409	120.0
919.0	0.5253704960962895	0.06785420882418661	0.40677529507952376	58.163540153231715	37.00848890420884	91.25174516545653	984043.5397660547	0.9995891994927417	0.23956879028786227	8293.026975759409	120.0
920.0	0.4696698999054755	0.060660200189049086	0.4696698999054755	59.05492781823836	36.42248517400997	90.29811527004998	999124.5384615614	0.999465877438879	0.24751570608291684	8470.754652667263	120.0
921.0	0.7893843256638875	0.1316772417697237	0.07893843256638874	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
922.0	0.7716257648906985	0.12871493529315803	0.0996592998161435	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
923.0	0.7498387242522747	0.12508063787386262	0.12508063787386262	56.50395326041009	11.598209146595266	113.02352593601466	955965.7137558236	0.8569676006958612	0.20405967650693901	8984.225426262816	142.0
924.0	0.7234562861014728	0.12067978194866263	0.15586393194986445	57.425009262755985	22.77881640083262	99.5805917770406	971548.6580966155	0.9887683351344543	0.2512737460372888	8701.462423784149	133.0
925.0	0.6920099180197188	0.11543421159964615	0.19255587038063499	57.425009262755985	22.77881640083262	99.5805917770406	971548.6580966155	0.9887683351344543	0.2512737460372888	8701.462423784149	133.0
926.0	0.6552258038078672	0.10929825153192436	0.23547594466020835	57.952882359259156	25.965214366856934	96.44941043552915	980479.5125298525	0.9946717266417315	0.2693226482156883	8670.04431239763	132.0
927.0	0.6131324620992229	0.10227665894025084	0.2845908789605263	58.168252011495845	36.892183389245844	91.27554526038551	984123.2576386756	0.9995928899501718	0.2393704561634541	8293.026975759409	120.0
928.0	0.5661570655090274	0.09444069051152175	0.3394022439794508	58.168252011495845	36.892183389245844	91.27554526038551	984123.2576386756	0.9995928899501718	0.2393704561634541	8293.026975759409	120.0
929.0	0.5151787803043794	0.08593700001798063	0.39888421967764	58.163540153231715	37.00848890420884	91.25174516545653	984043.5397660547	0.9995891994927417	0.23956879028786227	8293.026975759409	120.0
930.0	0.4615079195719937	0.07698416085601242	0.4615079195719937	59.05492781823836	36.42248517400997	90.29811527004998	999124.5384615614	0.999465877438879	0.24751570608291684	8470.754652667263	120.0
931.0	0.7601999048714545	0.16378010464139997	0.07601999048714546	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
932.0	0.7437164684969038	0.16022885592777342	0.09605467557532285	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
933.0	0.7234562861014728	0.15586393194986445	0.12067978194866263	56.50342681338565	11.52519301979635	113.10421912200044	955956.8070284808	0.8571652142358742	0.20349141463379972	8984.225426262816	142.0
935.0	0.6694787410537854	0.14423482239651478	0.18628643654969992	57.43046099573592	22.748869962983193	99.57902106673846	971640.8935864996	0.9887192478534439	0.25128555588918444	8701.462423784149	133.0
936.0	0.634991255872838	0.13680471895193544	0.22820402517522656	57.43046099573592	22.748869962983193	99.57902106673846	971640.8935864996	0.9887192478534439	0.25128555588918444	8701.462423784149	133.0
